  Julday year mn dd    Ta00    Ta03    Ta06    Ta09    Ta12    Ta15    Ta18    Ta21   Tamax   Tamin  RH00  RH03  RH06  RH09  RH12  RH15  RH18  RH21    Ts00    Ts03    Ts06    Ts09    Ts12    Ts15    Ts18    Ts21   Tsmax   Tsmin  NT00  NT03  NT06  NT09  NT12  NT15  NT18  NT21  NL00  NL03  NL06  NL09  NL12  NL15  NL18  NL21  vi00  vi03  vi06  vi09  vi12  vi15  vi18  vi21  vik00  vik03  vik06  vik09  vik12  vik15  vik18  vik21  RV00  RV12   slp00   slp03   slp06   slp09   slp12   slp15   slp18   slp21  WD00   W00  WD03   W03  WD06   W06  WD09   W09  WD12   W12  WD15   W15  WD18   W18  WD21   W21    hs  so00  so12
 2453904 2006  6 17    17.0    15.8    15.8    10.3     5.8     4.6     7.2     5.4    18.7     5.4    61    87    86    99    92    87    77    76    16.0    16.0    19.0    14.0     7.0     6.0    10.0    10.0    20.0     5.0    10    10    10    10    10     9     7     7     6     6     7     6    10     6     6     7    98    98    98    92    98    98    98    98  20.00  20.00  20.00   0.20  20.00  20.00  20.00  20.00   0.0   0.3  1006.0  1008.0  1009.0  1011.6  1016.6  1018.6  1019.3  1018.9   250     5   265     5   250     3    35     5    30     6    40     2     0     0   125     3   999     0    99
 2453905 2006  6 18     7.1     5.9     8.6     5.1     6.3     7.1    10.9    16.2    10.5     3.5    54    64    67    82    80    84    61    47    10.0    11.0    20.0    16.0    11.0     6.0    10.0    16.0    23.0     6.0    10    10     4     1     0    10    10     4    10    10     3     0     0     4     4     1    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1018.2  1016.4  1013.7  1012.0  1011.9  1011.4  1010.4  1009.9   150     6   125     6   155     6    20     4    35     3     0     0   210     6   180     6   999     0    99
 2453906 2006  6 19    13.4     6.9     4.8     4.4     4.6     4.7     4.4     5.7    17.4     1.8    64    94    98   100    95    90    88    83    14.0     7.0     7.0     8.0     6.0     5.0     4.0     6.0    22.0     4.0    10    10    10    10    10    11    11    11     9    10    10    10    10    11    11     9    98    96    97    96    97    98    98    98  20.00   4.00  10.00   4.00  10.00  20.00  20.00  20.00   0.0   3.6  1011.1  1012.4  1013.8  1014.7  1016.7  1017.5  1018.0  1018.8   210     5    40     5    20     4    25     1   350     6   295     3   280     3   295     5   999     0    99
 2453907 2006  6 20     6.9     6.6     7.5     5.3     6.3     4.3     3.9     4.4     8.6     3.4    65    69    59    78    73    83    90    88    10.0    10.0    12.0    11.0     7.0     5.0     4.0     7.0    18.0     4.0    10    11    11    10    10    10    11    11     6     9     4     4     3     4     1     1    98    97    98    98    98    98    98    98  20.00  10.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1019.0  1019.2  1018.9  1018.2  1017.9  1017.6  1016.8  1016.4   310     5   255     4   335     7    90     2     0     0     0     0     0     0     0     0   999     1    99
 2453908 2006  6 21     5.4     3.2     7.9     8.6     8.6     7.8     7.3     9.4     9.1     2.8    81    79    67    67    67    72    69    60    11.0     8.0    14.0    12.0    10.0     8.0     6.0     9.0    14.0     4.0    11    10    10    11     7    10     7    10     3     4     4     4     2     2     2    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1016.6  1015.2  1014.5  1013.3  1011.8  1009.5  1007.7  1004.9    65     1    30     3   185     3   155     6   160     5   125     4   130     4     0     0   999     0    99
 2453909 2006  6 22    12.7    15.1    13.8     7.9     6.0     4.7     2.4     3.4    17.8     4.4    50    47    67    97    91    81    79    76    14.0    21.0    17.0     9.0     7.0     4.0     2.0     6.0    29.0     6.0    10     9    10    10    10    11    10    10     2     2     4    10    10    11     8     7    98    98    98    94    98    98    98    98  20.00  20.00  20.00   1.00  20.00  20.00  20.00  20.00   0.0   1.0  1002.5  1000.6   999.5  1001.5  1003.7  1005.2  1006.4  1006.8   210     8   195     9   210     9   360     6   340     4   350     6   330     7   330     5   999     0    99
 2453910 2006  6 23     3.0     2.8     7.5     7.2     4.6     3.5     2.8     4.1     7.9     2.0    76    79    47    67    76    78    82    78     8.0    10.0    15.0    12.0     8.0     3.0     3.0     7.0    19.0     2.0    10    11    10    11     9     9    10    10     7    11     4    11     9     9     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1007.1  1006.8  1006.4  1007.0  1007.2  1007.6  1007.7  1008.1     0     0    70     3   280     5   290     8   300     9   280     6   285     6   290     9   999     1    99
 2453911 2006  6 24     4.3     5.1     5.4     3.6     3.5     1.9     1.4     1.9     6.1     2.5    80    83    72    85    78    91    92    89     7.0    10.0     9.0     5.0     5.0     2.0     1.0     2.0    14.0     2.0    10    10    10    10    10    10    10    10     6    10    10    10    10    10    10    10    98    97    98    98    98    96    98    98  20.00  10.00  20.00  20.00  20.00   4.00  20.00  20.00   0.0   0.0  1008.4  1008.4  1008.8  1010.1  1010.7  1011.0  1010.6  1011.0   270     8   270    12   300    12   300     8   290     9   300     6   290     7   300    10   999     1    99
 2453912 2006  6 25     3.1     3.6     4.8     6.9     5.1     5.2     5.2     7.1     7.6     0.5    77    81    70    62    76    86    84    77     5.0     6.0    11.0    10.0     7.0     6.0     6.0     8.0    20.0     0.0    10    10    10     9    10    10    10    10    10    10     8     9    10    10    10    10    98    98    98    98    98    98     0    98  20.00  20.00  20.00  20.00  20.00  20.00   0.09  20.00   0.6   0.0  1011.5  1011.7  1012.1  1012.3  1011.9  1009.9  1007.9  1006.6   305     9   300    10   310     9   300     7   120     3   205     2   250     2   235     7   999     1    99
 2453913 2006  6 26     7.4     8.4     7.1     7.9     9.5     6.8     5.1     5.2     9.6     4.0    80    77    88    83    84    90    89    86     9.0    10.0     7.0     7.0     8.0     5.0     4.0     4.0    11.0     3.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    98    98    97    97    97    97    97    98  20.00  20.00  10.00  10.00  10.00  10.00  10.00  20.00   0.0   1.5  1004.5  1002.1   998.9   994.5   994.0   994.4   995.5   995.8   230    10   220     9   205    10   220    12   230     9   270     9   270     9   270     9   999     1    99
 2453914 2006  6 27     5.6     6.5     5.8     7.2     6.2     5.4     5.5     7.1     9.7     2.8    83    76    83    74    91    89    91    84     6.0     8.0     6.0     6.0     6.0     5.0     5.0     8.0    13.0     4.0    10     9    10    10    10    10     9    10    10     4    10    10    10    10     4    10    98    98    97    97    97    97    98    98  20.00  20.00  10.00  10.00  10.00  10.00  20.00  20.00   0.0   0.4   996.2   996.8   997.8   998.0   998.0   997.9   997.8   997.4   270     8   290    12   265    12   250     7   310     6   305     5   245     4   250     6   999     1    99
 2453915 2006  6 28     7.7     9.2     9.4     4.4     2.7     3.4     3.6     4.0     9.8     2.3    80    72    76    95    98    98    80    77     9.0    11.0     9.0     7.0     4.0     4.0     4.0     6.0    20.0     4.0    10    10    10    10    10    10    10    10    10     8    10     4    10    10    10    10    98    98    96    98    96    95    98    98  20.00  20.00   4.00  20.00   4.00   2.00  20.00  20.00   0.0   0.5   997.3   997.2   997.3   997.7   998.6   998.8   999.0   999.1   270     6   320     5   320     6    40     3    30     3    60     2   320     2   280     5   999     1    99
 2453916 2006  6 29     5.1     3.7     5.6     4.8     3.1     1.9     2.2     3.4     6.3     2.4    75    85    81    78    84    91    93    97    10.0    11.0    13.0    11.0     9.0     4.0     4.0     4.0    14.0     4.0    10    10    10     9    10    10    10    10    10    10    10     8     4    10    10    10    98    98    98    98    98    98    96    96  20.00  20.00  20.00  20.00  20.00  20.00   4.00   4.00   0.4   0.0   999.6   999.9  1000.4  1001.3  1002.3  1003.1  1003.4  1004.3   250     1   100     3    70     1    85     3    20     2    70     2    20     1    15     1   999     1    99
 2453917 2006  6 30     4.1     5.6     5.5     5.2     5.8     2.1     3.1     5.4     9.1     0.0    90    83    86    92    89    96   100    94     6.0     9.0     8.0     9.0     8.0     4.0     4.0     8.0    10.0     2.0    10    10    10    10     8     8     8     8    10    10    10    10     0     3     4     1    96    97    97    98    98    98    98    98   4.00  10.00  10.00  20.00  20.00  20.00  20.00  20.00   2.6   0.0  1005.7  1006.4  1006.9  1007.4  1007.7  1008.1  1008.2  1008.4   310     6   335     5    45     3    40     2     0     0    20     3   230     1     0     0   999     1    99
 2454253 2007  6  1    -0.5    -0.5    -0.4    -1.0    -1.1    -1.7    -2.7    -3.8     0.6    -1.3    95    95    98    95    85    84    86    92     0.0     0.0     0.0     0.0     0.0    -1.0    -2.0    -2.0     2.0     0.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    97    98    97    98    97    97    97    97  10.00  20.00  10.00  20.00  10.00  10.00  10.00  10.00   0.3   0.4  1000.6  1000.6  1002.6  1003.5  1005.1  1006.1  1006.7  1007.7    35     7    50     7    50     6    45     8    45     7    60     6    25     7    15     6   999     1    99
 2454254 2007  6  2    -4.1    -3.0    -2.0    -1.1    -1.1    -1.5    -1.3    -1.3    -0.9    -4.4    87    90    89    87    82    84    80    84    -2.0     2.0     1.0     1.0     0.0    -1.0    -1.0    -1.0     3.0    -3.0    10    10    10    10    10    10    10     8    10    10    10    10     9    10    10     8    97    97    97    97    98    98    98    98  10.00  10.00  10.00  10.00  20.00  20.00  20.00  20.00   0.0   0.0  1008.7  1009.4  1010.6  1012.0  1013.1  1014.0  1014.9  1015.6    15     4    25     5   350     5   355     6   345     7   345     5   345     5   355     3   999     1    99
 2454255 2007  6  3    -0.9    -0.3    -0.1     0.3    -0.6    -1.1    -2.0    -2.1     0.7    -2.0    89    88    88    86    87    87    89    87     6.0     6.0     9.0     8.0     2.0     0.0    -1.0     0.0    14.0    -1.0     8     7     2     6    10    10    10    10     8     7     2     6    10    10    10    10    98    98    98    98    98    98    96    96  20.00  20.00  20.00  20.00  20.00  20.00   4.00   4.00  99.9  99.9  1016.2  1016.5  1016.8  1017.0  1017.5  1017.3  1017.0  1016.5    10     6    20     6    20     5    45     3    35     3   300     1    95     1    55     1   999     1    99
 2454256 2007  6  4    -2.1    -1.6    -1.1    -1.6    -1.9    -2.9    -2.5    -2.7    -0.3    -2.4    89    86    87    92    94    97    95    93     4.0    11.0    16.0     7.0     2.0    -1.0    -1.0    -1.0    18.0    -1.0    10    10    11    10    10    10    10    10    10    10    11    10    10    10    10    10    97    98    98    98    98    97    97    97  10.00  20.00  20.00  20.00  20.00  10.00  10.00  10.00   0.0   0.0  1015.9  1015.5  1014.4  1013.9  1013.0  1012.4  1011.0  1010.2    50     4    45     5    80     5    75     5    90     6   110     6    90     5    90     5   999     1    99
 2454257 2007  6  5    -2.4    -2.4    -2.7    -2.1    -1.5    -1.6    -1.1    -0.6    -1.3    -3.2    87    91    93    92    90    94    95    97     0.0     0.0     0.0    -1.0    -1.0    -1.0    -1.0     0.0     3.0    -2.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    98    97    98    97    98    97    94    97  20.00  10.00  20.00  10.00  20.00  10.00   1.00  10.00   0.0   0.0  1008.7  1007.0  1006.6  1005.7  1005.1  1004.2  1003.7  1003.1    70     7    70     9    65    11    70    10    80     9    45     6    50     5    55     3   999     1    99
 2454258 2007  6  6     0.1     0.6     0.6     0.2     0.2     0.2     0.0     0.4     0.8    -1.7    96    96    96    96    96    94    94    96     4.0    10.0    12.0     5.0     3.0     2.0     2.0     4.0    13.0    -2.0    10    10    10    10    10    10    10    10    10     7     4    10    10    10     4    10    97    96    94    97    98    98    98    96  10.00   4.00   1.00  10.00  20.00  20.00  20.00   4.00   0.6   0.0  1001.7  1001.2  1000.9  1000.4  1000.4  1000.3  1000.0  1000.0    45     1    45     3    45     3    45     2    25     2   205     3     0     0     0     0   999     1    99
 2454259 2007  6  7     0.8     1.3     1.7     1.1     0.7     1.3     1.6     2.1     2.5    -0.1    92    92    89    89    92    91    91    77     8.0    13.0    11.0     9.0     6.0     3.0     3.0     2.0    16.0     1.0    10    10    10     9    10    10    10    10    10    10    10     9    10    10    10    10    97    98    98    98    98    98    96    98  10.00  20.00  20.00  20.00  20.00  20.00   4.00  20.00   0.0   0.0   999.2   998.4   997.7   997.7   998.6   998.7   999.4  1000.3    55     2    45     3    50     4    65     3    45     1    20     2   290     3   270     7   999     1    99
 2454260 2007  6  8     1.6     3.6     5.0     3.8     2.5     1.2     0.6     0.0     5.1     0.6    93    83    75    77    77    81    80    90     2.0     7.0    10.0     6.0     3.0     1.0     0.0     1.0    13.0     0.0    10    10    11    10    10    10    10    11    10    10    11     9     9    10     9     9    96    97    98    98    98    98    98    96   4.00  10.00  20.00  20.00  20.00  20.00  20.00   4.00   1.6   0.5  1001.1  1002.1  1003.3  1004.7  1005.6  1006.1  1006.4  1006.1   250     3   265    10   270     9   300     8   275     7   290     6   290     7   265     9   999     1    99
 2454261 2007  6  9     0.1     0.0     0.2     0.3     0.1    -0.6    -0.6    -0.5     2.5    -0.2    85    92    90    84    90    91    89    88     2.0     0.0     2.0     0.0     0.0    -1.0    -1.0    -1.0     3.0     0.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    96    96    96    96    97    97    96    96   4.00   4.00   4.00   4.00  10.00  10.00   4.00   4.00   0.0   1.1  1005.8  1005.1  1004.4  1004.1  1003.8  1003.4  1003.3  1003.5   270    12   270    12   270    12   265    13   260    12   225     7   240     8   245    10   999     1    99
 2454262 2007  6 10     0.5     2.4     3.6     4.1     4.1     2.9     2.1     3.7     4.7    -0.9    82    68    63    58    70    79    75    65     3.0     7.0     9.0     6.0     5.0     2.0     0.0     5.0    14.0    -3.0    10     9     9     9    10     8     4     6     6     6     7     4     5     6     3     4    96    98    98    98    97    97    98    98   4.00  20.00  20.00  20.00  10.00  10.00  20.00  20.00   0.0   0.0  1003.7  1006.3  1007.5  1008.2  1009.5  1009.7  1009.7  1009.7   275    12   245    12   275    12   265     9   265     6   265     7   265     4   265     7   999     1    99
 2454263 2007  6 11     5.6     7.5     7.6     2.8     3.0     1.8     1.5     2.9     8.5     1.9    63    59    59    86    86    87    81    84    13.0    20.0    17.0    12.0     5.0     1.0     1.0     4.0    26.0     0.0     9    10    10     9     5    10    10     9     2     4     6     4     3     5     9     7    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0  99.9  1009.3  1008.9  1008.4  1009.2  1010.3  1010.4  1010.4  1010.8   285     9   280    10   300     7    30     3    30     3   100     1   270     3     0     0   999     1    99
 2454264 2007  6 12     3.2     3.9     4.0     2.8     1.0    -1.3    -1.4    -1.2     5.1     0.8    81    77    75    82    90   100    99    97    14.0    10.0    15.0    12.0     5.0     0.0     0.0     5.0    20.0     0.0     9    10     9    10    10    10     3    10     7     9     4     3     4     2     0     7    98    98    98    98    98    92    93    96  20.00  20.00  20.00  20.00  20.00   0.20   0.50   4.00  99.9  99.9  1011.2  1010.9  1011.2  1011.5  1012.1  1011.9  1012.0  1011.7    90     4    45     4    40     3    35     5    80     4   350     5   355     3   360     3   999     0    99
 2454265 2007  6 13    -0.2     0.4     0.7     1.7     2.1     0.9     0.2     2.9     2.8    -1.6    96    92    94    93    91    92    88    84    12.0    15.0    14.0    14.0     6.0     0.0     2.0     9.0    18.0    -1.0     9     9     1     6     8     4     1     1     9     4     1     6     4     3     0     0    94    96    94    98    98    98    98    98   1.00   4.00   1.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1011.2  1010.6  1010.4  1010.6  1011.1  1010.8  1010.7  1010.7    25     4   360     5   360     5    10     4   360     4   360     5    90     1    55     1   999     0    99
 2454266 2007  6 14     3.7     2.3     4.3     3.6     4.5     2.5     3.1     4.9     6.4     0.2    91    93    98    93    93    95    93    94    16.0    22.0    22.0    16.0    10.0     2.0     4.0    11.0    23.0     0.0     0     1     0     2     2     1     3     8     0     1     0     0     0     0     0     8    98    98    93    98    98    98    98    94  20.00  20.00   0.50  20.00  20.00  20.00  20.00   1.00  99.9  99.9  1011.8  1010.1  1010.3  1010.3  1010.5  1010.5  1010.2  1010.4   355     2   345     6   355     5   345     3   355     6   295     6   245     3   205     2   999     0    99
 2454267 2007  6 15    11.5     6.6     2.3     2.6     2.3     2.1     1.7     2.6    12.0     1.0    80    81    96    98    95    96    96    98    22.0    25.0    22.0    13.0     9.0     6.0     5.0     9.0    27.0     2.0     1     1    99     0     9    10    10    99     0     0    99     0     9    10    10    99    98    98    92    92    98    98    98    92  20.00  20.00   0.20   0.20  20.00  20.00  20.00   0.20  99.9  99.9  1008.9  1008.6  1008.3  1008.4  1008.5  1008.5  1008.3  1007.9    30     1    60     4    30     1    25     4    85     4    45     2    45     1    65     2   999     0    99
 2454268 2007  6 16     4.8     2.4     1.9     1.0     0.8     1.3     1.3     2.5     5.8     0.6    93    93    98   100   100    98    96    87    17.0    22.0    18.0     8.0     6.0     5.0     3.0    10.0    24.0     4.0    11     6     4     9     9     9     3     7     8     4     0     0     0     7     1     0    98    96    92    92    92    98    98    98  20.00   4.00   0.20   0.20   0.20  20.00  20.00  20.00  99.9   0.1  1007.4  1007.6  1007.8  1008.2  1008.6  1008.5  1008.4  1008.4    70     2    30     4    30     5    20     4    20     3     0     0     0     0    50     2   999     0    99
 2454269 2007  6 17     3.7     5.9     5.4     5.8    10.3    14.1    12.8     6.8    11.7     0.6    86    82    84    86    83    82    89    99    16.0    18.0    12.0     9.0    12.0    11.0    11.0     8.0    21.0     2.0     6     9    10    10    10    10    10    10     0     1     0     3     4     6     7    10    98    98    98    98    98    97    98    96  20.00  20.00  20.00  20.00  20.00  10.00  20.00   4.00  99.9  99.9  1007.7  1006.1  1004.0  1003.3  1003.6  1003.2  1003.2  1003.8    25     4    10     7    65     7    30     5   315     1    35     6    70     2    60     3   999     0    99
 2454270 2007  6 18     7.1     6.1     6.3     5.6     6.6     6.3     6.3     7.9    14.8     4.3    99    98   100    98    98    98    98    96     9.0     9.0     9.0     8.0     8.0     7.0     7.0     9.0    14.0     7.0    10    10    10    99    10    10    10    10     8     7    10    99    10    10    10     4    96    96    96    93    94    94    94    96   4.00   4.00   4.00   0.50   1.00   1.00   1.00   4.00   1.5  15.6  1003.9  1002.4  1001.7  1001.5  1001.3  1001.0  1001.2  1001.4   115     2   360     3    45     1     0     0     0     0     0     0   145     1   185     3   999     1    99
 2454271 2007  6 19    11.2    15.9     9.7     7.2    15.7     5.0     4.9     6.4    17.6     6.1    88    65    83    88    63    98    98    91    14.0    18.0    18.0    14.0    12.0     5.0     6.0    11.0    24.0     7.0    10     8     6     2     2     3     1     0     2     2     4     2     2     3     1     0    96    98    98    98    98    96    96    98   4.00  20.00  20.00  20.00  20.00   4.00   4.00  20.00   0.0  99.9  1001.2  1002.4  1004.3  1005.0  1004.9  1005.7  1006.4  1007.5   165     4   250     8    45     3    30     5    90     3    25     4   320     2   300     4   999     1    99
 2454272 2007  6 20    20.8    24.1    22.9    21.5    18.7    14.0     5.2     9.3    24.8     3.5    49    34    31    36    40    62    92    85    24.0    31.0    30.0    24.0    17.0    11.0     7.0    14.0    35.0     4.0     0     0     0     1     7     9    10    10     0     0     0     0     0     1     2     1    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00  99.9  99.9  1007.0  1007.0  1006.3  1005.4  1004.9  1004.3  1003.4  1002.6   220     4   190     7   120    10   110    11   110    10   340     2    20     1     0     0   999     1    99
 2454273 2007  6 21     6.7     6.7    11.8    10.4     9.4    10.7     4.2     5.1    19.6     4.5    94    93    84    82    85    85    95    95    18.0    16.0    23.0    16.0    12.0     9.0     6.0     8.0    27.0     6.0    10    10     4     3     7     8     8     9     0     0     0     3     6     4     3     1    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00  99.9  99.9  1002.3  1002.4  1002.0  1002.0  1003.0  1003.7  1004.5  1006.4    20     3    30     3    40     6    25     6   360     2    50     2   175     4   130     1   999     0    99
 2454274 2007  6 22     6.6    22.8    19.5    18.2    10.9     9.4     9.9     3.9    23.7     2.5    81    36    48    50    80    89    93    98    16.0    31.0    31.0    25.0    13.0    12.0     9.0     8.0    38.0     5.0     4     1     3     8     9     9     6    99     2     0     2     3     4     3     4    99    98    98    98    98    97    97    98    93  20.00  20.00  20.00  20.00  10.00  10.00  20.00   0.50   0.0   0.0  1006.2  1006.4  1006.5  1007.1  1008.6  1007.8  1008.5  1008.5   150     2   260     4   270     5    95     7    45     4    45     3    65     3    45     4   999     0    99
 2454275 2007  6 23     5.1     4.8     5.9     5.1     3.7     3.1     2.7     2.0    11.2     3.4    98    97    86    86    91    89    95    94    10.0    18.0    21.0    16.0     8.0     4.0     4.0     5.0    24.0     5.0    10    11     7     2     3     6    10    10    10    11     0     0     0     4    10    10    96    94    98    98    98    98    98    98   4.00   1.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1009.8  1009.9  1010.1  1010.3  1011.2  1011.0  1011.2  1012.0    30     3    35     6    60     7    20     7    20     6    60     5    20     5    30     4   999     1    99
 2454276 2007  6 24     1.2     1.3     1.7     1.2     0.8     0.4     0.2     0.4     4.6     0.8   100    98   100   100   100   100   100   100     6.0     5.0     8.0     5.0     3.0     1.0     1.0     3.0     8.0     3.0    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    99    92    92    92    92    92    92    92    93   0.20   0.20   0.20   0.20   0.20   0.20   0.20   0.50   0.0   0.3  1012.8  1013.0  1013.1  1013.6  1014.0  1014.2  1014.1  1014.6    40     4    65     5    30     3    30     5    30     2    25     3    20     3    30     3   999     1    99
 2454277 2007  6 25     0.5     0.8     0.8     1.3     1.6     3.4     2.3     2.2     1.8     0.2   100    98   100   100   100    98    95    93     4.0     8.0     9.0     8.0     5.0     4.0     2.0     6.0    11.0     0.0    10    99    99    99    99    10    10    10    10    99    99    99    99     4     3    10    96    93    93    92    92    94    98    98   4.00   0.50   0.50   0.20   0.20   1.00  20.00  20.00   0.8   0.0  1014.1  1013.6  1012.9  1012.3  1011.2  1009.9  1008.9  1008.5    70     3    45     4    35     4    40     3     0     0     0     0    20     4   160     3   999     1    99
 2454278 2007  6 26     2.5     3.7     4.9     6.6     5.9     4.9     9.5     8.3     6.9     1.4    96    90    90    85    88    92    85    85    10.0    17.0    14.0    15.0     8.0     8.0     9.0    14.0    25.0     2.0    10    10    10     6     4     6     6     6    10     3     0     0     0     3     3     1    94    98    98    98    98    98    98    98   1.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0  99.9  1008.0  1006.7  1005.6  1004.5  1003.5  1003.1  1002.8  1003.4   150     4    30     5    30     7    25     6    45     5   265     2    85     2    85     2   999     0    99
 2454279 2007  6 27    12.2    24.2    11.4    20.9    17.5    11.1     9.6    10.2    24.8     3.9    71    37    77    57    72    96    95    93    28.0    37.0    23.0    22.0    19.0    11.0    10.0    16.0    38.0     8.0     9     6     9     9     4     0     1     7     8     3     8     8     4     0     1     3    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00  99.9   0.0  1003.2  1003.5  1004.1  1004.9  1006.2  1008.7  1009.8  1010.7    80     1   230     4   130     4   150     5    60     2    55     2    25     3    60     2   999     0    99
 2454280 2007  6 28    10.5     9.6     7.0     5.2     4.5     3.3     2.4     2.6    18.4     3.5    86    85    90    92    97    98    98    98    24.0    24.0    20.0    11.0     9.0     6.0     6.0     6.0    27.0     8.0     9    10     8    10    10    10    10    10     0     6     2     8     8     9    10    10    98    98    98    98    98    98    97    94  20.00  20.00  20.00  20.00  20.00  20.00  10.00   1.00  99.9   0.0  1011.5  1011.8  1011.8  1012.3  1012.3  1013.6  1015.1  1017.2    30     2    60     6    60     5    60     5    70     4    35     5    20     3    45     2   999     0    99
 2454281 2007  6 29     2.8     2.1     2.1     3.3     4.0     3.2     1.5     2.9     5.3     1.7   100    96    96    83    78    83    89    77     7.0     7.0    11.0    10.0     8.0     1.0     3.0     5.0    11.0     5.0    99    10    10    10     8     4    10     7    99    10    10    10     6     0     6     0    93    98    98    98    98    98    98    98   0.50  20.00  20.00  20.00  20.00  20.00  20.00  20.00   1.1   0.0  1018.1  1020.5  1021.3  1021.2  1021.5  1021.0  1020.1  1019.5    40     3    50     3    45     2    10     3    70     2   140     1   150     1   175     3   999     1    99
 2454282 2007  6 30     5.8     7.7     4.9     7.7     4.3     4.0     3.4     3.4    13.7     0.6    69    66    76    79    82    93    91    95    16.0    28.0    20.0    20.0     8.0     6.0     5.0     6.0    30.0     0.0     2     2     6     6     8    10    10     9     0     1     6     4     7    10    10     9    98    98    98    98    98    96    97    97  20.00  20.00  20.00  20.00  20.00   4.00  10.00  10.00  99.9  99.9  1018.9  1017.4  1016.6  1016.2  1017.3  1017.7  1017.7  1018.1    65     2    65     2   135     6   245     6   185     6   295     6   295     6   315     3   999     0    99
 2454619 2008  6  1     0.4     4.2     5.6     3.0     3.0     3.1     1.5     6.9     5.9    -0.1    91    51    41    67    72    66    89    79     6.0    16.0    16.0     9.0     5.0     2.0     2.0     5.0    22.0     1.0     8    10     8     9    10    10    10    10     8     1     1     0     0     0    10     6    98    98    98    98    98    98    97    97  20.00  20.00  20.00  20.00  20.00  20.00  10.00  10.00  99.9  99.9  1020.6  1020.3  1019.8  1019.3  1018.0  1014.1  1009.6  1005.6    40     2   320     4   285     7   330     3     0     0   160     3    40     3   110     3     0     1    99
 2454620 2008  6  2     1.0    -0.2    -0.6    -1.1    -0.8    -0.8    -0.4    -0.1     7.6    -1.3    88    88    87    85    91    93    88    86     3.0     2.0     2.0     0.0     0.0     0.0     0.0     0.0     6.0     0.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    98    98    98    95    97    98    97    97  20.00  20.00  20.00   2.00  10.00  20.00  10.00  10.00   0.8   2.0  1007.2  1012.6  1014.4  1013.9  1011.8  1007.2  1004.6  1000.5   340    10    40     7    60     4    95     5    95     5   135     9   140    15   125     9     0     1    99
 2454621 2008  6  3    -0.1    -0.2    -1.3    -1.8    -2.7    -2.9    -3.1    -3.5     0.0    -2.8    98    96    97    92    91    90    90    90     0.0     0.0     0.0     0.0    -2.0    -3.0    -3.0    -3.0     0.0    -2.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    96    98    96    96    95    96    96    96   4.00  20.00   4.00   4.00   2.00   4.00   4.00   4.00   2.7   2.2  1000.5  1002.3  1004.1  1006.3  1008.0  1008.9  1009.4  1010.3    80     5    95     6    90     4    90     7    95     7    80     6    70     6    80     7     0     4    99
 2454622 2008  6  4    -3.6    -3.2    -3.4    -3.2    -3.8    -4.4    -4.9    -4.7    -2.7    -4.1    80    81    74    72    73    74    78    81    -3.0    -2.0    -3.0    -3.0    -4.0    -5.0    -5.0    -4.0    -2.0    -4.0    10    10    10    10    10    10    10    10    10    10    10     9    10    10    10    10    98    98    98    98    98    98    98    97  20.00  20.00  20.00  20.00  20.00  20.00  20.00  10.00   1.5   0.0  1011.5  1012.3  1013.4  1014.4  1015.0  1015.6  1015.6  1015.8   100     7    80     8    90     7    95     7    90     9    80     9    80     7   100     5     1     4    99
 2454623 2008  6  5    -4.4    -4.2    -4.1    -3.9    -4.1    -4.6    -4.6    -4.6    -3.7    -5.0    69    72    75    73    77    76    81    79    -4.0    -3.0    -2.0    -3.0    -4.0    -4.0    -4.0    -4.0    -2.0    -5.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    97    97    98    98    98    98    98    98  10.00  10.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1016.0  1015.5  1014.9  1014.1  1013.1  1011.9  1010.5  1009.4    95     4   105     3   110     4   115     3   120     4   110     4   120     2    80     2     1     4    99
