  Julday year mn dd    Ta00    Ta03    Ta06    Ta09    Ta12    Ta15    Ta18    Ta21   Tamax   Tamin  RH00  RH03  RH06  RH09  RH12  RH15  RH18  RH21    Ts00    Ts03    Ts06    Ts09    Ts12    Ts15    Ts18    Ts21   Tsmax   Tsmin  NT00  NT03  NT06  NT09  NT12  NT15  NT18  NT21  NL00  NL03  NL06  NL09  NL12  NL15  NL18  NL21  vi00  vi03  vi06  vi09  vi12  vi15  vi18  vi21  vik00  vik03  vik06  vik09  vik12  vik15  vik18  vik21  RV00  RV12   slp00   slp03   slp06   slp09   slp12   slp15   slp18   slp21  WD00   W00  WD03   W03  WD06   W06  WD09   W09  WD12   W12  WD15   W15  WD18   W18  WD21   W21    hs  so00  so12
 2456501 2013  7 27     3.9     3.6     5.0     5.2     5.6     5.7     5.6     6.4     5.8     2.1    88    90    82    90    91    87    92    92    11.0    11.0    12.0     9.0     8.0     7.0     6.0     9.0    13.0     4.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1017.9  1017.9  1017.4  1017.3  1016.8  1016.1  1015.6  1014.7    50     3    50     4    45     3    70     3    80     4    70     3    70     3   350     1   999     0    99
 2456502 2013  7 28     6.7     7.0     9.0    10.0     7.9     7.8     4.6     7.3    10.6     5.4    92    93    84    80    91    89    97    93    15.0    16.0    26.0    18.0    11.0     8.0     4.0    10.0    27.0     6.0     9    11     4     3     8     9     6     9     9    11     1     0     0     0     0     7    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1014.7  1014.4  1013.9  1013.7  1014.4  1014.5  1015.0  1015.6    30     3    35     3    35     4    45     4    30     4    20     1   250     1     0     0   999     0    99
 2456503 2013  7 29     8.8     9.2     9.9     8.9     7.6     5.5     4.0     3.6    10.5     4.2    89    88    79    88    84    91    98    98    13.0    17.0    22.0    17.0     8.0     6.0     4.0     6.0    24.0     4.0    10     9     3     9    11    10     9    10     6     2     1     7     7    10     4    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1015.9  1016.5  1016.3  1016.7  1017.4  1017.6  1018.0  1018.0    30     2    40     3    40     3    10     4    70     4    50     3    90     3    65     3   999     0    99
 2456504 2013  7 30     4.8     6.6     7.6     6.7     4.7     3.8     3.5     4.2     8.4     3.4    95    85    80    81    92    97    97    90    10.0    13.0    14.0    12.0     6.0     5.0     4.0     4.0    19.0     3.0    10    11     9    10    10    10    10    10    10    11     1     0     3    10    10    10    97    98    98    98    97    98    97    98  10.00  20.00  20.00  20.00  10.00  20.00  10.00  20.00   0.0   0.4  1018.1  1017.1  1015.6  1015.6  1016.0  1016.2  1017.3  1018.4   100     4   110     6   110     9    70     6    70     3    50     3    50     5    20     5   999     1    99
 2456505 2013  7 31     4.4     5.4     6.2     6.4     4.5     3.6     2.8     4.2     6.8     3.4    83    76    76    80    92    86    89    90     6.0    12.0    19.0    11.0     6.0     4.0     3.0     4.0    22.0     3.0    10    11    11    10    10    10    10    10    10    11    11    10    10    10    10    10    97    97    97    98    98    94    96    96  10.00  10.00  10.00  20.00  20.00   1.00   4.00   4.00   2.3   0.0  1019.7  1020.6  1021.0  1021.7  1023.1  1023.1  1024.2  1025.2    30     5    35     4    50     3    45     3    50     2    65     6    70     5    70     5   999     1    99
 2456840 2014  7  1     1.5     2.0     2.7     1.4     0.8     1.2     1.3     1.4     3.8     0.8    89    89    88    94    94    92    90    92     9.0    11.0    13.0     7.0     4.0     2.0     2.0     3.0    14.0     3.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    98    98    98    96    96    96    98    98  20.00  20.00  20.00   4.00   4.00   4.00  20.00  20.00   0.0   0.0  1010.0  1010.6  1011.1  1012.0  1012.5  1012.5  1013.0  1013.8    40     6    40     5    40     5    10     3    10     5    10     4    10     5    10     5   999     1    99
 2456841 2014  7  2     2.1     1.9     1.8     1.7     2.0     3.0     3.3     3.4     2.7     0.8    94    93    89    91    91    89    86    90     7.0     9.0     9.0     8.0     5.0     1.0     4.0     5.0    10.0     2.0    10    10    10    10    10     4    10    10    10    10    10    10    10     2     9    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.9   0.0  1015.2  1016.2  1017.2  1018.0  1018.8  1018.6  1018.8  1019.0   360     2    40     3    35     2    30     2    30     2     0     0   250     1   345     3   999     1    99
 2456842 2014  7  3     4.1     2.7     3.3     3.1     2.4     2.0     1.8     1.7     4.9     1.6    88    89    84    88    87    89    93    91     6.0     7.0     8.0     7.0     5.0     3.0     3.0     3.0     8.0     1.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    96    98    98    98    96    98    98    98   4.00  20.00  20.00  20.00   4.00  20.00  20.00  20.00   0.0   0.0  1019.5  1020.5  1020.8  1021.2  1021.2  1020.6  1020.5  1020.5   350     2    10     4    40     3    10     2   350     2    10     3    20     1    50     3   999     1    99
 2456843 2014  7  4     2.7     3.7     4.3     4.3     3.4     1.8     2.5     3.9     5.1     1.6    93    85    77    75    81    87    91    90    11.0    12.0    12.0     8.0     4.0     1.0     4.0    11.0    13.0     2.0    10    10    10    10     9     6    10     9    10    10    10    10     9     6    10     9    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1020.4  1020.0  1019.5  1018.4  1017.3  1017.2  1016.5  1015.2    60     4    50     5    65     5    80     8    90     9   360     2    30     1    60     1   999     1    99
 2456844 2014  7  5     7.2     9.7    12.6     9.8    11.1     9.8     9.9     6.0    12.7     1.0    71    60    51    59    60    69    72    89    14.0    21.0    22.0    16.0    10.0     6.0     7.0     9.0    22.0     1.0     3     2     3     4     9     9     9     9     1     0     0     0     2     3     3     2    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1013.7  1012.3  1010.8  1009.9  1008.6  1008.0  1006.3  1005.3    90     9   100     7    80     7    10     5   100     7    40     1   170     3    10     4   999     1    99
 2456845 2014  7  6     6.3    10.9     9.7    14.6    10.7     8.2     6.8     6.1    14.8     4.1    85    67    74    73    86    90    91    85    14.0    23.0    20.0    19.0    12.0     9.0     8.0     9.0    24.0     5.0    10     9     9     8    10    10    10    10     0     0     1     0     2     3     1     7    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1004.3  1003.3  1002.9  1004.6  1005.6  1006.4  1006.8  1007.0   360     4   355     4   355     5   330    10   350     8   350     3   360     4   360     6   999     0    99
 2456846 2014  7  7     6.1     7.1     8.8     6.0     7.2     6.1     5.5     5.0    10.7     5.4    82    87    78    88    88    94    94    90     9.0    13.0    23.0    20.0    10.0     9.0     6.0     7.0    23.0     7.0    10    10     9     6     6    10    99    99    10     7     4     2     3    10    99    99    97    98    98    98    98    98    92    92  10.00  20.00  20.00  20.00  20.00  20.00   0.20   0.20   0.0   0.0  1007.7  1008.0  1008.0  1008.1  1008.1  1007.8  1007.2  1007.0    10     4    60     2    40     3    40     3    20     2   320     1    40     1    20     1   999     1    99
 2456847 2014  7  8     8.1     8.5     7.8     7.8     9.9     8.1     6.1     5.8     9.9     4.9    83    83    87    94    87    93    97    97    18.0    23.0    16.0    11.0    10.0     7.0     6.0     9.0    24.0     6.0    10    11    10    10    10     6     3     7     9     7     3     2     2     0     0     0    98    98    98    98    98    98    95    93  20.00  20.00  20.00  20.00  20.00  20.00   2.00   0.50   0.0   2.2  1006.6  1005.9  1005.7  1005.8  1005.6  1005.8  1005.8  1006.2     0     0    30     2    30     3    30     3   260     1     0     0    80     1    10     2   999     0    99
 2456848 2014  7  9     6.3     8.1     7.2     6.9     7.0     7.1     8.1    10.0    10.1     4.9    94    89    91    88    87    87    86    86    14.0    22.0    20.0    16.0    10.0     6.0     7.0    12.0    22.0     5.0     7     6    99     7     9     9     8     8     0     0    99     1     3     4     3     3    92    98    92    98    98    98    98    98   0.20  20.00   0.20  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1007.0  1007.1  1007.0  1007.4  1007.0  1006.9  1006.0  1004.7    10     2    10     3    10     5   350     6   350     4   350     3   260     2    40     2   999     1    99
 2456849 2014  7 10    13.2    22.4    25.3    24.3    19.4    18.1    14.9    13.4    26.9     5.7    76    52    47    50    84    86    71    73    23.0    23.0    28.0    25.0    19.0    16.0    12.0    16.0    29.0     6.0     9    10     9    10    10     4     4     8     2     4     4     0     5     0     0     2    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   2.5  1003.2  1002.7  1002.5  1001.9  1003.7  1004.4  1007.2  1009.4   340     2   180     5   190     7   160     6   180     2   210     2   310     5   210     2   999     0    99
 2456850 2014  7 11    13.8    14.4    17.3    14.1    13.9    12.9    10.1    10.2    19.8    13.1    69    65    56    66    69    85    91    84    18.0    18.0    23.0    19.0    15.0    11.0    10.0    10.0    23.0    12.0     9     8     7     9     9     8     9     9     6     4     4     6     7     4     6     6    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   1.8   0.0  1010.9  1012.5  1013.6  1014.0  1014.5  1014.5  1015.1  1015.1   270     9   280     5   280     5    40     2   180     1   240     1    10     2    40     3   999     1    99
 2456851 2014  7 12     9.2     8.4     7.0     8.2     7.8     6.5     4.2     6.4    13.9     6.9    89    86    87    71    73    83    95    83    12.0    13.0    11.0    13.0     8.0     4.0     4.0     8.0    15.0     8.0    10    10    10    10     4     1     8     7    10    10    10    10     0     0     0     1    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1015.3  1015.8  1016.6  1016.6  1016.3  1015.9  1015.7  1014.6    50     4    20     4    45     3    70     2   155     3   130     1     0     0    80     3   999     1    99
 2456852 2014  7 13     8.5     5.1     7.0     6.2     7.4     8.7     9.2     9.3     9.2     4.1    67    89    87    91    93    93    93    89    15.0    19.0    15.0     9.0     7.0     8.0     8.0    10.0    19.0     2.0     8     9     9    10    10    10    10    10     3     7     6     8    10    10    10     8    98    98    98    98    97    97    98    98  20.00  20.00  20.00  20.00  10.00  10.00  20.00  20.00   0.0   0.0  1013.4  1011.5  1009.2  1006.2  1003.6  1000.8   998.5   998.2   130     4    80     7    60     5    90     7    80     6   190     3   220     1    90     1   999     0    99
 2456853 2014  7 14    11.4    11.1     8.8     8.3     7.3     7.0     6.2     6.2    13.0     7.2    85    89    86    89    93    93    92    95    12.0    13.0    10.0    10.0     7.0     7.0     6.0     6.0    14.0     7.0    11     9    10    10    10    10    10    10    11     9    10    10    10    10    10    10    98    97    98    98    96    98    98    96  20.00  10.00  20.00  20.00   4.00  20.00  20.00   4.00   3.7   0.0   999.6  1001.1  1003.6  1005.1  1006.7  1007.2  1007.9  1008.8   280     5   320     6   330     8   330     8   340     5   310     5   300     4   320     4   999     1    99
 2456854 2014  7 15     8.2     7.2     8.7     7.3     6.0     6.8     7.4     7.3     8.8     5.9    87    87    70    71    83    79    77    81    11.0    11.0    15.0    14.0     7.0     4.0     6.0     7.0    15.0     6.0    10    10     9     4    10     8    10    10    10    10     9     1     2     3     4     4    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1009.8  1010.4  1010.7  1010.7  1010.7  1009.8  1008.5  1008.3   350     4    30     3    50     3    80     5    80     6   120     8   190     4   140     5   999     1    99
 2456855 2014  7 16     9.2    10.1    14.9    16.1    11.3    13.4    11.8    13.7    18.0     5.4    80    83    69    69    83    80    89    90    13.0    13.0    22.0    22.0    13.0    11.0    11.0    15.0    24.0     4.0    10    10     9     5     8    10    10    10     0     8     6     3     0     0     0     3    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.6  1007.4  1005.8  1004.4  1004.1  1005.3  1005.4  1005.7  1006.6   200     2     0     0    10     2   360     3    60     2     0     0     0     0     0     0   999     1    99
 2456856 2014  7 17    15.2    13.4    12.9    11.1    10.7    10.7    10.7    10.9    15.6    10.6    83    87    89    95    95    92    92    92    21.0    24.0    25.0    18.0    14.0    10.0    10.0    11.0    25.0    10.0    10    10    10    10    10    10    10    10     3     4     6     4    10     5    10    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1006.3  1006.2  1006.3  1007.8  1008.9  1009.3  1010.4  1013.0    10     1    50     3    50     4    40     2    80     2   350     3    60     2     0     0   999     0    99
 2456857 2014  7 18    10.9    10.4     9.0     7.8     6.6     6.0     6.1     6.6    11.5     6.6    91    93    90    83    94    91    92    92    13.0    12.0    12.0     9.0     8.0     6.0     6.0     6.0    14.0     8.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10    98    98    98    98    96    96    98    96  20.00  20.00  20.00  20.00   4.00   4.00  20.00   4.00  23.0   2.5  1014.4  1014.9  1015.4  1015.9  1015.4  1014.2  1013.3  1011.5    30     2   360     1    60     4    80     4    50     3    80     3    50     4    50     6   999     1    99
 2456858 2014  7 19     6.5     6.8     7.8     7.7     6.6     6.2     6.1     5.1     8.1     6.0    92    94    89    90    91    88    83    79     6.0     7.0     8.0     8.0     7.0     6.0     6.0     6.0     8.0     6.0    10    10    10    10    10    10    10    10    10    10    10    10    10    10    10     9    96    96    98    95    96    98    98    98   4.00   4.00  20.00   2.00   4.00  20.00  20.00  20.00  12.7   8.5  1010.5  1010.3  1011.3  1013.2  1014.5  1016.0  1017.4  1018.8    40     3    20     5    10     4   350     6    20     5    80     2   320     8   310     7   999     2    99
 2456859 2014  7 20     5.7     6.8     7.7     7.2     6.6     4.0     3.5     5.6     8.2     4.6    78    78    74    75    89    93    93    89     7.0    10.0    12.0     9.0     7.0     3.0     3.0     7.0    12.0     6.0     8    10     9     9     9     7     6     5     8    10     9     9     9     7     4     1    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   1.3   0.1  1019.3  1019.5  1019.5  1020.2  1020.1  1019.9  1019.3  1018.7   320     5   320     6   350     4   350     4    60     3   210     1   200     2   160     2   999     1    99
 2456860 2014  7 21     8.4     9.8    11.0    12.2    11.4     7.3     5.1     7.4    12.5     3.2    75    66    57    48    50    78    89    86    10.0    20.0    19.0    17.0    12.0     6.0     5.0    10.0    20.0     2.0     6     7     8     6     6     9     9     9     2     2     2     2     2     3     4     2    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1017.8  1015.9  1014.4  1013.1  1011.9  1010.3  1008.8  1007.9    40     2   350     2    80     4   130     4   170     2   270     2   300     2   190     1   999     1    99
 2456861 2014  7 22    10.5    14.3    14.7    14.5    13.1     8.2     7.1    10.4    15.8     5.1    75    37    44    36    51    74    85    75    17.0    24.0    26.0    22.0    12.0     7.0     7.0    12.0    26.0     5.0     1     1     3     7     5     7    10     5     0     0     0     0     0     0     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1007.4  1006.1  1005.3  1004.8  1004.4  1003.7  1003.4  1003.7    10     2    70     4    50     3   100     4   160     2   210     2     0     0   360     3   999     1    99
 2456862 2014  7 23    11.2    11.6     9.2     9.0     8.6     8.1     7.0     6.5    13.2     6.5    84    91    92    86    85    87    90    94    17.0    24.0    20.0    17.0    10.0     8.0     7.0     7.0    25.0     6.0     6     6     9     9     9    10    10    10     1     3     3     7     6     8    10    10    98    98    98    98    98    98    98    97  20.00  20.00  20.00  20.00  20.00  20.00  20.00  10.00   0.0   0.0  1004.5  1005.3  1005.9  1007.1  1007.3  1007.8  1008.2  1009.2    50     2    30     4    30     6    30     5    30     6    30     5    30     5    30     5   999     0    99
 2456863 2014  7 24     6.3     6.8     6.8     7.3     7.0     5.8     4.6     4.8     8.7     6.1    91    81    79    78    81    81    85    90     8.0    11.0    11.0     9.0     7.0     6.0     6.0     5.0    12.0     6.0    10    10    10    10    10    10    10    10    10     7    10    10    10    10    10    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1010.7  1011.3  1012.0  1012.6  1012.8  1012.4  1012.7  1012.8    10     6    40     5    20     7    10     4    30     6   360     5   330     6   310     5   999     1    99
 2456864 2014  7 25     7.1     6.9     7.3     7.4     7.4     6.8     5.4     6.5     8.5     4.5    74    78    81    77    70    68    94    97     8.0     8.0    11.0    14.0     8.0     6.0     5.0     7.0    14.0     4.0    10    10    10    10    10    10    10    10    10    10     8     8    10    10    10    10    98    98    98    98    98    98    97    96  20.00  20.00  20.00  20.00  20.00  20.00  10.00   4.00   0.0   0.0  1012.9  1013.5  1013.6  1014.1  1014.4  1014.5  1014.4  1014.4   350     3   350     4    10     3    20     1   320     4   310     4   300     6   330     5   999     1    99
 2456865 2014  7 26     7.3     8.1     8.1     8.4     8.1     7.3     6.7     8.6     9.0     5.4    97    93    93    93    90    91    95    88     8.0     9.0    13.0    12.0     9.0     7.0     6.0    10.0    15.0     5.0    10    10    10    10    10    10    10     2    10    10    10    10    10    10    10     1    96    97    96    96    98    98    98    98   4.00  10.00   4.00   4.00  20.00  20.00  20.00  20.00   0.8   0.3  1015.2  1015.6  1015.5  1015.3  1015.4  1014.6  1014.2  1014.0   330     6   360     5   360     4   360     2    80     4   100     3   120     2    80     4   999     1    99
 2456866 2014  7 27    10.8    12.8    12.5    11.6    11.1     9.0     8.2     8.7    13.0     6.1    77    60    60    70    74    81    83    80    15.0    19.0    20.0    16.0    12.0     7.0     7.0    10.0    21.0     4.0     6     3     2     3     1     2     4     3     3     2     1     2     1     2     4     3    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1013.9  1013.2  1012.4  1011.4  1010.9  1010.3  1009.0  1008.8    80     5   100     8    80     8    60     8    80     5    90     6    80     8    70     6   999     1    99
 2456867 2014  7 28    10.1    10.1    10.9    11.8    11.3    10.7     9.6     9.1    12.0     8.0    79    82    80    81    84    87    91    96    16.0    19.0    16.0    18.0    10.0     7.0     8.0    10.0    24.0     7.0     8     9     8     8     4     6     1    10     8     9     3     0     0     0     1    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1008.1  1007.4  1006.0  1004.9  1004.0  1003.3  1002.1  1002.0    80     6    80     9    70     6    60     5    80     6    10     2   100     4    30     2   999     0    99
 2456868 2014  7 29     8.6     9.0    11.1    13.1    14.9    10.0     7.9    11.6    14.9     8.5    94    95    91    79    73    90    90    80    15.0    23.0    25.0    19.0    13.0     8.0     6.0    11.0    25.0     6.0    10    10     3     4     6     8     8     7    10     8     2     1     3     2     2     1    96    92    98    98    98    98    98    98   4.00   0.20  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1001.9  1001.3  1000.0   999.9  1000.3  1000.2  1000.5  1000.7    50     2    50     2    20     4   350     5   170     2   210     1   210     2   230     2   999     0    99
 2456869 2014  7 30    17.9    19.9    24.9    21.8    15.7    10.8    12.2    14.3    25.6     7.3    67    54    32    46    79    90    73    82    24.0    31.0    31.0    24.0    16.0    10.0     9.0    13.0    33.0     6.0     0     1     3     4     4     4     0     0     0     0     0     4     0     0     0     0    96    96    96    96    96    96    96    96   4.00   4.00   4.00   4.00   4.00   4.00   4.00   4.00   0.0   0.0  1001.3  1000.9  1001.4  1001.7  1002.6  1003.1  1003.5  1003.8     0     0    20     2   260     4   360     2   360     3   210     2   225     2   220     2   999     0    99
 2456536 2014  7 31    21.6    24.6    25.2    23.5    19.2    16.4    15.0    14.7    26.0    10.1    54    40    38    40    64    79    94    93    23.0    30.0    27.0    25.0    18.0    15.0    14.0    15.0    34.0     8.0     0     0     4     3    10    10     8    10     0     0     0     0    10    10     8    10    98    97    97    97    97    98    98    98  20.00  10.00  10.00  10.00  10.00  20.00  20.00  20.00   0.0   0.0  1003.9  1003.5  1002.8  1002.8  1003.3  1004.0  1004.0  1005.5   180     3   190     4   210     5   180     5   220     2   250     3   150     2    10     4   999     0    99
 2457205 2015  7  1    19.3    19.8    15.4    14.0    12.0    12.9    10.8     9.4    21.9     3.0    54    54    77    86    95    86    87    87    19.0    22.0    13.0    13.0    12.0    10.0     9.0    10.0    24.0     5.0    11    10    10    10    11    10     8    10     6     6     6     8     6     4     4     8    97    97    97    97    98    97    98    98  10.00  10.00  10.00  10.00  20.00  10.00  20.00  20.00   0.0   2.2   995.8   994.5   994.8   994.8   994.6   994.4   994.6   997.0   220     6   200     4   160     6   210     8   170     5   180     5   200     7   260     9   999     1    99
 2457206 2015  7  2     7.0     8.9    10.0    11.2     9.9     9.7    10.5     9.5    13.0     5.2    75    71    62    54    64    73    75    87     7.0    10.0    14.0    12.0     8.0     8.0    10.0     9.0    15.0     6.0    10    11     8    10     6     6    10    10     4     7     3     3     3     0     4     2    98    98    98    98    98    98    98    97  20.00  20.00  20.00  20.00  20.00  20.00  20.00  10.00   0.0   0.0  1000.3  1002.1  1003.4  1004.2  1005.0  1003.6  1001.7  1003.1   240    15   245    11   245    11   240    10   230     4   155     6   170     8   195     7   999     1    99
 2457207 2015  7  3    10.0    10.1    11.1    11.7    10.6     8.1     7.4     9.6    12.0     7.5    69    54    49    52    58    73    74    62    11.0    19.0    18.0    17.0    12.0     6.0     6.0    10.0    19.0     5.0     8    10    10     8    10    10    10    10     6     6     4     4     8     2     0     0    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.0   0.0  1002.6  1004.4  1005.0  1005.8  1006.6  1006.8  1007.2  1007.6   250     7   260     9   260     7   240     7   230     8   300     2   200     3   260     6   999     1    99
 2457208 2015  7  4    10.4    11.7    10.9     7.0     9.2     5.8     3.6     8.3    12.5     5.0    58    61    63    80    80    89    93    82    14.0    16.0     8.0    11.0     9.0     6.0     5.0    10.0    18.0     5.0    10    11    10    11    11    10    10     2     5     4     4     0     0     0     2     0    98    98    98    98    97    98    98    98  20.00  20.00  20.00  20.00  10.00  20.00  20.00  20.00   0.0   0.0  1007.8  1007.7  1009.1  1009.7  1009.8  1010.1  1010.0  1008.9   230     7   230     8   290     5    60     3   135     3   350     2     0     0     0     0   999     1    99
 2457209 2015  7  5    14.7    17.6    15.1     9.2    11.2     8.2     6.4     7.2    18.5     2.1    51    39    48    65    88    94    95    87    20.0    26.0    20.0    15.0    13.0    12.0     8.0     8.0    29.0     4.0     3     6     8    10    10    10    10    10     0     0     0     0     0    10     6    10    98    98    98    97    97    97    98    98  20.00  20.00  20.00  10.00  10.00  10.00  20.00  20.00   0.0   0.0  1007.4  1005.5  1004.1  1002.8  1001.0   998.3   998.0  1001.0   165     6   160     6   130     8   120     2   160     2     0     0   140     2   300    10   999     1    99
 2457210 2015  7  6     5.4     5.6     6.2     5.9     4.8     4.8     5.1     5.2    11.2     4.5    69    74    80    83    90    89    89    92    11.0    13.0    11.0    10.0     6.0     5.0     5.0     7.0    16.0     6.0     6     4     7    11    10    10    10    10     6     4     7    11    10    10    10    10    98    98    98    98    98    98    96    96  20.00  20.00  20.00  20.00  20.00  20.00   4.00   4.00   0.0   0.0  1004.0  1005.6  1007.5  1009.8  1012.1  1013.2  1014.2  1014.6   290    10   270    11   270    11   280    11   270     7   285     4   300     2   360     1   999     0    99
 2457211 2015  7  7     5.2     7.2     7.9     2.2     2.2     4.2     4.9     5.1     8.7     2.1    89    83    73    96    98    95    95    86    11.0    15.0    18.0     9.0     6.0     7.0     6.0     7.0    18.0     4.0    10     8     9     9    99    10    10    10    10     8     0     0    99    10    10    10    96    98    98    96    93    96    96    98   4.00  20.00  20.00   4.00   0.50   4.00   4.00  20.00   0.0   0.0  1014.3  1012.3  1010.4  1009.8  1009.8  1009.1  1008.3  1007.5    20     1    80     4    80     5    10     4    20     4     0     0    50     1   200     2   999     1    99
 2457212 2015  7  8     4.0     4.6     5.6     4.8     3.2     1.7     1.9     2.6     5.8     1.9    88    89    83    82    91    93    93    93     8.0     6.0    11.0    15.0     6.0     4.0     3.0     4.0    17.0     4.0    10    10    11     2     7    10    10    10    10     7     2     0     1    10    10    10    98    98    98    98    98    98    97    95  20.00  20.00  20.00  20.00  20.00  20.00  10.00   2.00   0.0   0.7  1006.1  1005.8  1005.1  1004.5  1004.1  1003.3  1003.0  1001.9    20     2    30     2    35     2    60     3    70     4   100     2   150     1   140     3   999     0    99
 2457213 2015  7  9     5.8     3.8    19.4     5.8     6.0    14.4     7.8     8.2    20.2     1.6    92    92    60    85    85    74    89    92     9.0    15.0    21.0    11.0    11.0    10.0     6.0    12.0    23.0     2.0    11     8     8     8    10    10    10    10    11     4     8     8     4     3     3     6    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.9   0.0  1001.3  1000.2  1000.2  1002.4  1003.9  1004.5  1005.3  1006.7   190     2    40     3    20     5    20     6    30     4   190     2    50     4    20     5   999     1    99
 2457214 2015  7 10     7.6     8.6     5.9    10.0    12.0    10.6     7.8     7.4    14.4     5.6    94    92    89    90    81    87    90    88    17.0    22.0    24.0    23.0    16.0     9.0     8.0    12.0    27.0     6.0    99     0     2     4     4     3     2     1    99     0     0     0     0     0     0     0    93    93    95    94    98    98    96    96   0.50   0.50   2.00   1.00  20.00  20.00   4.00   4.00   0.0   0.0  1006.9  1005.6  1004.9  1004.6  1004.8  1004.5  1004.2  1004.9    40     3    25     4    20     5    20     6    30     4    20     4    20     4    45     3   999     1    99
 2457215 2015  7 11     6.8     9.1     8.5     7.2     6.0     5.0     5.8     7.6    12.7     4.5    90    90    90    88    97    97    97    97    13.0    16.0    22.0    12.0    10.0     8.0     8.0    12.0    22.0     7.0    99    99    10    10    99    99    99    99    99    99     3    10    99    99    99    99    92    93    96    98    91    91    91    91   0.20   0.50   4.00  20.00   0.05   0.05   0.05   0.05   0.0   0.0  1005.6  1005.6  1005.6  1006.0  1006.6  1006.0  1006.0  1005.8    10     6    10     7    40     2    40     4    70     2     0     0    20     2     0     0   999     0    99
 2457216 2015  7 12     7.3     9.4    10.0    14.8    10.5     9.8    18.1    21.8    15.9     4.8    93    89    83    79    81    84    78    65    14.0    22.0    24.0    23.0    15.0    11.0    15.0    23.0    28.0     8.0    99     6     7     3     7     3    11     7    99     0     0     0     0     0     0     0    93    95    96    98    98    98    98    98   0.50   2.00   4.00  20.00  20.00  20.00  20.00  20.00   0.1   0.0  1005.2  1004.3  1003.7  1003.3  1003.3  1003.1  1003.1  1003.3    40     3    40     2    15     5    20     4    25     1     0     0   170     3   200     4   999     1    99
 2457217 2015  7 13    21.6    26.6    26.8    23.6    21.6    15.2    13.4    13.2    27.5     7.3    74    42    36    55    72    87    87    77    25.0    31.0    34.0    27.0    23.0    16.0    12.0    13.0    36.0     9.0     4     6    10    10    10    10    10    10     0     6     4     6     8     7     4    10    98    98    98    98    98    98    98    98  20.00  20.00  20.00  20.00  20.00  20.00  20.00  20.00   0.1   0.0  1003.3  1002.6  1002.6  1003.4  1004.1  1005.6  1007.0  1007.6   220     7   250     6   240     8   310     6   260     2   290     5   300     5   300     6   999     1    99
